Nivel,Fecha y hora,Origen,Id. del evento,Categoría de la tarea
Información,17/11/2024 13:52:32,Desktop Window Manager,9027,Ninguno,El Administrador de ventanas de escritorio registró el puerto de sesión.
Advertencia,17/11/2024 13:52:32,Dwminit,0,Ninguno,Se cerró el proceso del Administrador de ventanas de escritorio (código de salida del proceso: 0x8898009b; reiniciar recuento: 1; id. del dispositivo de pantalla principal: Microsoft Basic Display Adapter).
Información,17/11/2024 13:52:32,Windows Error Reporting,1001,Ninguno,"Depósito con errores 1981015871728870133, tipo 4
Nombre de evento: APPCRASH
Respuesta: No disponible
Identificador de archivo .cab: 0

Firma del problema:
P1: dwm.exe
P2: 10.0.20348.1
P3: f69847a5
P4: StackHash_6feb
P5: 0.0.0.0
P6: 00000000
P7: 8898009b
P8: PCH_2A_FROM_KERNELBASE+0x000000000013ACF2
P9: 
P10: 

Archivos adjuntos:
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.d121452d-98f3-4b48-a390-265d02047e4c.tmp.dmp
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.d1c623b1-2a3f-410e-bf2a-5d16f59c4b62.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.e80339bf-d3bc-4dac-8833-3b1b7c8e45b8.tmp.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.75d6e2f7-927a-48b2-9b28-f58f184fc5dc.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER.6a5a8448-d740-42a0-9257-a43223bd0ddd.tmp.txt

Es posible que estos archivos estén disponibles aquí:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportArchive\AppCrash_dwm.exe_af911539c6c4fd777629878d73beda5ddf51c_1c3f833a_cc244329-2de3-47b2-89d5-cb92280a56c4

Símbolo de análisis: 
Nueva búsqueda de una solución: 0
Id. de informe: 991a4423-9947-49bc-abc8-b5b90e4398e0
Estado del informe: 268435456
Depósito con algoritmo hash: 59d9b51ef6b40c4dfb7dfb7080cf62f5
GUID de archivo .cab: 0"
Error,17/11/2024 13:52:28,Application Error,1000,(100),"Nombre de la aplicación con errores: dwm.exe, versión: 10.0.20348.1, marca de tiempo: 0xf69847a5
Nombre del módulo con errores: unknown, versión: 0.0.0.0, marca de tiempo: 0x00000000
Código de excepción: 0x8898009b
Desplazamiento de errores: 0x0000000000000000
Identificador del proceso con errores: 0x3e8
Hora de inicio de la aplicación con errores: 0x01db38edd12adb6b
Ruta de acceso de la aplicación con errores: C:\Windows\system32\dwm.exe
Ruta de acceso del módulo con errores: unknown
Identificador del informe: 991a4423-9947-49bc-abc8-b5b90e4398e0
Nombre completo del paquete con errores: 
Identificador de aplicación relativa del paquete con errores: "
Información,17/11/2024 13:50:28,Microsoft-Windows-Security-SPP,16384,Ninguno,El servicio de protección de software se programó correctamente para reiniciarse a las 2025-04-16T12:21:28Z. Motivo: RulesEngine.
Información,17/11/2024 13:49:57,Microsoft-Windows-Security-SPP,16394,Ninguno,La migración de nivel inferior sin conexión se realizó correctamente.
Información,17/11/2024 13:48:50,Microsoft-Windows-Management-UI,2316,Machine Picker Active Directory Initialize.,"Active Directory Initialize Error: System.DirectoryServices.ActiveDirectory.ActiveDirectoryObjectNotFoundException: El equipo local no está unido a un dominio o no se puede establecer contacto con el dominio.
   en System.DirectoryServices.ActiveDirectory.Domain.GetComputerDomain()
   en Microsoft.Management.UI.Primitives.ActiveDirectoryWrapperFactory.GetComputerDomain()
   en Microsoft.Management.UI.Primitives.ActiveDirectoryNavigationItemFactory.CreateInternal(Object state)"
Información,17/11/2024 13:48:12,Microsoft-Windows-Management-UI,2316,Machine Picker Active Directory Initialize.,"Active Directory Initialize Error: System.DirectoryServices.ActiveDirectory.ActiveDirectoryObjectNotFoundException: El equipo local no está unido a un dominio o no se puede establecer contacto con el dominio.
   en System.DirectoryServices.ActiveDirectory.Domain.GetComputerDomain()
   en Microsoft.Management.UI.Primitives.ActiveDirectoryWrapperFactory.GetComputerDomain()
   en Microsoft.Management.UI.Primitives.ActiveDirectoryNavigationItemFactory.CreateInternal(Object state)"
Información,17/11/2024 13:44:40,Microsoft-Windows-LoadPerf,1000,Ninguno,Se cargaron correctamente los contadores de rendimiento del servicio WmiApRpl (WmiApRpl). Los datos de registro en la sección de datos contienen los nuevos valores de los índices asignados a este servicio.
Información,17/11/2024 13:44:40,Microsoft-Windows-LoadPerf,1001,Ninguno,Se quitaron correctamente los contadores de rendimiento del servicio WmiApRpl (WmiApRpl). Los datos de registro contienen los nuevos valores de las entradas del Registro Último contador y Última ayuda del sistema.
Información,17/11/2024 13:42:50,Microsoft-Windows-Security-SPP,16384,Ninguno,El servicio de protección de software se programó correctamente para reiniciarse a las 2025-04-16T12:20:50Z. Motivo: RulesEngine.
Información,17/11/2024 13:42:19,Microsoft-Windows-Security-SPP,16394,Ninguno,La migración de nivel inferior sin conexión se realizó correctamente.
Información,17/11/2024 13:42:19,Microsoft-Windows-Security-SPP,900,Ninguno,"Se está iniciando el servicio de protección de software.
Parámetros:<explicit>"
Información,17/11/2024 13:42:19,Microsoft-Windows-MSDTC 2,4202,TM,"MSDTC se inició con la configuración siguiente: Configuración de seguridad (desactivada = 0 y activada = 1): Permitir administrador remoto = 0, Clientes de red = 0, Comunicación con el administrador de transacciones:  Permitir transacciones entrantes = 0, Permitir transacciones salientes = 0, Protocolo Internet de transacciones (TIP) = 0,  Habilitar transacciones XA = 0,  Habilitar transacciones de SNA LU 6.2 = 1,  Seguridad de las comunicaciones MSDTC = Se requiere autenticación mutua, Cuenta = NT AUTHORITY\NetworkService,  Detección de exclusión del firewall = 0 Puente de transacciones instalado = 0 Filtrar eventos duplicados = 1"
Información,17/11/2024 13:42:18,edgeupdate,0,Ninguno,Service stopped.
Información,17/11/2024 13:41:34,Microsoft-Windows-Security-SPP,903,Ninguno,"Se detuvo el servicio de protección de software.
"
Información,17/11/2024 13:41:33,Microsoft-Windows-Security-SPP,16384,Ninguno,El servicio de protección de software se programó correctamente para reiniciarse a las 2024-11-18T12:39:33Z. Motivo: TBL.
Información,17/11/2024 13:41:23,Microsoft-Windows-WMI,5617,Ninguno,Los subsistemas del servicio Instrumental de administración de Windows se inicializaron correctamente
Información,17/11/2024 13:41:18,Microsoft-Windows-WMI,5611,Ninguno,El servicio Instrumental de administración de Windows detectó un cierre del sistema incoherente.
Información,17/11/2024 13:40:34,Microsoft-Windows-Winlogon,6000,Ninguno,El suscriptor de notificaciones winlogon <SessionEnv> no estaba disponible para controlar un evento de notificación.
Información,17/11/2024 13:40:29,Microsoft-Windows-Winlogon,6003,Ninguno,El suscriptor de notificaciones winlogon <SessionEnv> no estaba disponible para controlar un evento de notificación crítico.
Información,17/11/2024 13:40:20,Microsoft-Windows-Security-SPP,902,Ninguno,"Se inició el servicio de protección de software.
10.0.20348.587"
Información,17/11/2024 13:40:20,Microsoft-Windows-Security-SPP,1037,Ninguno,Tiempo de licencia con límite de tiempo que queda: validity horas 259182 minutos.
Información,17/11/2024 13:40:20,Microsoft-Windows-Security-SPP,1003,Ninguno,"El servicio de protección de software completó la comprobación del estado de licencias.
Id. de aplicación=55c92734-d682-4d71-983e-d6ec3f16059f
Estado de licencias=
1: 1d02774d-66ab-4c57-8b14-e254fdce09d4, 1, 1 [(0 [0x00000000, 1, 0], [(?)( 1 0x00000000)(?)( 2 0x00000000 0 0 msft:rm/algorithm/hwid/4.0 0x00000000 0)(?)( 9 0x00000000 180 259182)( 10 0x00000000 msft:rm/algorithm/flags/1.0)(?)])(1 )(2 )(3 )]

"
Información,17/11/2024 13:40:19,Microsoft-Windows-Security-SPP,1066,Ninguno,"Estado de inicialización para objetos de servicio.
C:\Windows\system32\sppwinob.dll, msft:spp/windowsfunctionality/agent/7.0, 0x00000000, 0x00000000
C:\Windows\system32\sppobjs.dll, msft:rm/algorithm/inherited/1.0, 0x00000000, 0x00000000
C:\Windows\system32\sppobjs.dll, msft:rm/algorithm/phone/1.0, 0x00000000, 0x00000000
C:\Windows\system32\sppobjs.dll, msft:rm/algorithm/pkey/detect, 0x00000000, 0x00000000
C:\Windows\system32\sppobjs.dll, msft:spp/ActionScheduler/1.0, 0x00000000, 0x00000000
C:\Windows\system32\sppobjs.dll, msft:spp/TaskScheduler/1.0, 0x00000000, 0x00000000
C:\Windows\system32\sppobjs.dll, msft:spp/statecollector/pkey, 0x00000000, 0x00000000
C:\Windows\system32\sppobjs.dll, msft:spp/volume/services/kms/1.0, 0x00000000, 0x00000000
C:\Windows\system32\sppobjs.dll, msft:spp/volume/services/kms/activationinfo/1.0, 0x00000000, 0x00000000
"
Información,17/11/2024 13:40:19,Microsoft-Windows-Security-SPP,16394,Ninguno,La migración de nivel inferior sin conexión se realizó correctamente.
Información,17/11/2024 13:40:15,Microsoft-Windows-Security-SPP,900,Ninguno,"Se está iniciando el servicio de protección de software.
Parámetros:TriggerStarted:6"
Información,17/11/2024 13:40:15,Microsoft-Windows-WMI,5615,Ninguno,El servicio Instrumental de administración de Windows se inició correctamente
Información,17/11/2024 13:40:05,Microsoft-Windows-User Profiles Service,1531,Ninguno,"El Servicio de perfiles de usuario se ha iniciado correctamente. 

"
Información,17/11/2024 13:27:42,edgeupdate,0,Ninguno,Service stopped.
Información,17/11/2024 13:23:25,Microsoft-Windows-LoadPerf,1000,Ninguno,Se cargaron correctamente los contadores de rendimiento del servicio WmiApRpl (WmiApRpl). Los datos de registro en la sección de datos contienen los nuevos valores de los índices asignados a este servicio.
Información,17/11/2024 13:22:42,edgeupdate,0,Ninguno,Service stopped.
Información,17/11/2024 13:22:11,Microsoft-Windows-Security-SPP,903,Ninguno,"Se detuvo el servicio de protección de software.
"
Información,17/11/2024 13:22:11,Microsoft-Windows-Security-SPP,16384,Ninguno,El servicio de protección de software se programó correctamente para reiniciarse a las 2024-11-18T12:21:11Z. Motivo: TBL.
Información,17/11/2024 13:21:41,Microsoft-Windows-Security-SPP,8197,Ninguno,"SLUI.exe se inició con los parámetros de línea de comandos siguientes:
RuleId=379cccfb-d4e0-48fe-b0f2-0136097be147;Action=CleanupState;AppId=55c92734-d682-4d71-983e-d6ec3f16059f;SkuId=1d02774d-66ab-4c57-8b14-e254fdce09d4;Trigger=TimerEvent"
Información,17/11/2024 13:21:41,Microsoft-Windows-Security-SPP,8230,Ninguno,"El motor de reglas reevaluó correctamente la programación.
Directivas de kernel:
Security-SPP-Action-StateData (REG_SZ) =AppId=55c92734-d682-4d71-983e-d6ec3f16059f;GraceEndDate=2025/05/16:12:21:40;LastConsumptionReason=0x4004fc04;LastNotificationId=Cleanup;LicenseState=SL_LICENSING_STATUS_LICENSED;PartialProductKey=37CYR;ProductKeyType=Retail:TB:Eval;SkuId=1d02774d-66ab-4c57-8b14-e254fdce09d4;ruleId=379cccfb-d4e0-48fe-b0f2-0136097be147;uxDifferentiator=TIMEBASED_EVAL"
Información,17/11/2024 13:21:40,Microsoft-Windows-Security-SPP,16388,Ninguno,La hora actual es 2024-11-17T12:21:40Z : 2024-11-17T12:21:40Z.
Información,17/11/2024 13:21:40,Microsoft-Windows-Security-SPP,8197,Ninguno,"SLUI.exe se inició con los parámetros de línea de comandos siguientes:
RuleId=31e71c49-8da7-4a2f-ad92-45d98a1c79ba;Action=AutoActivate;AppId=55c92734-d682-4d71-983e-d6ec3f16059f;SkuId=1d02774d-66ab-4c57-8b14-e254fdce09d4;NotificationInterval=1440;Trigger=UserLogon;SessionId=1"
Información,17/11/2024 13:21:39,Microsoft-Windows-Security-SPP,1003,Ninguno,"El servicio de protección de software completó la comprobación del estado de licencias.
Id. de aplicación=55c92734-d682-4d71-983e-d6ec3f16059f
Estado de licencias=
1: 1d02774d-66ab-4c57-8b14-e254fdce09d4, 1, 1 [(0 [0x00000000, 1, 0], [(?)( 1 0x00000000)(?)( 2 0x00000000 0 0 msft:rm/algorithm/hwid/4.0 0x00000000 0)(?)( 9 0x00000000 180 259200)( 10 0x00000000 msft:rm/algorithm/flags/1.0)(?)])(1 )(2 )(3 )]

"
Información,17/11/2024 13:21:39,Microsoft-Windows-Security-SPP,1003,Ninguno,"El servicio de protección de software completó la comprobación del estado de licencias.
Id. de aplicación=55c92734-d682-4d71-983e-d6ec3f16059f
Estado de licencias=
1: 1d02774d-66ab-4c57-8b14-e254fdce09d4, 1, 1 [(0 [0x00000000, 1, 0], [(?)( 1 0x00000000)(?)( 2 0x00000000 0 0 msft:rm/algorithm/hwid/4.0 0x00000000 0)(?)( 9 0x00000000 180 259200)( 10 0x00000000 msft:rm/algorithm/flags/1.0)(?)])(1 )(2 )(3 )]

"
Información,17/11/2024 13:21:39,Microsoft-Windows-Security-SPP,1037,Ninguno,Tiempo de licencia con límite de tiempo que queda: validity horas 259200 minutos.
Información,17/11/2024 13:21:39,Microsoft-Windows-Security-SPP,1003,Ninguno,"El servicio de protección de software completó la comprobación del estado de licencias.
Id. de aplicación=55c92734-d682-4d71-983e-d6ec3f16059f
Estado de licencias=
1: 1d02774d-66ab-4c57-8b14-e254fdce09d4, 1, 1 [(0 [0x00000000, 1, 0], [(?)( 1 0x00000000)(?)( 2 0x00000000 0 0 msft:rm/algorithm/hwid/4.0 0x00000000 0)(?)( 9 0x00000000 180 259200)( 10 0x00000000 msft:rm/algorithm/flags/1.0)(?)])(1 )(2 )(3 )]

"
Información,17/11/2024 13:21:38,Microsoft-Windows-Security-SPP,1033,Ninguno,"Se excluyeron las directivas porque solo están definidas con el atributo de solo invalidación.
Nombres de directiva=(Security-SPP-Reserved-EnableNotificationMode) 
Id. de aplicación=55c92734-d682-4d71-983e-d6ec3f16059f
Id. de SKU=1d02774d-66ab-4c57-8b14-e254fdce09d4"
Información,17/11/2024 13:21:38,Microsoft-Windows-Security-SPP,1034,Ninguno,Se encontró una definición duplicada de la directiva. Nombre de directiva=Security-SPP-Reserved-LicenseProperties  Prioridad=100
Información,17/11/2024 13:21:38,Microsoft-Windows-Security-SPP,1036,Ninguno,"Comenzó el período de validez. Minutos de validez=259200, tipo de gracia=9."
Información,17/11/2024 13:21:35,Microsoft-Windows-Security-SPP,12311,Ninguno,Se ha desencadenado correctamente el cliente MSA para actualizar la licencia de dispositivo
Información,17/11/2024 13:21:33,Microsoft-Windows-Security-SPP,12304,Ninguno,Vale genuino adquirido correctamente para el Id. de plantilla {99d92734-d682-4d71-983e-d6ec3f16059f}
Información,17/11/2024 13:21:33,Microsoft-Windows-Security-SPP,12305,Ninguno,Estado genuino establecido en genuino para el Id. de aplicación 55c92734-d682-4d71-983e-d6ec3f16059f
Información,17/11/2024 13:21:32,Microsoft-Windows-Security-SPP,20489,Ninguno,"Recopilación de datos de validación de copia original finalizada. 
"
Información,17/11/2024 13:21:32,Microsoft-Windows-Security-SPP,1034,Ninguno,Se encontró una definición duplicada de la directiva. Nombre de directiva=Security-SPP-WriteWauMarker  Prioridad=500
Información,17/11/2024 13:21:32,Microsoft-Windows-Security-SPP,20482,Ninguno,"Comprobación de mantenimiento superada. 
"
Información,17/11/2024 13:21:29,Microsoft-Windows-Security-SPP,20481,Ninguno,"Comprobación de mantenimiento iniciada. 
"
Información,17/11/2024 13:21:25,Microsoft-Windows-Security-SPP,20488,Ninguno,"Recopilación de datos de validación de copia original iniciada. 
"
Información,17/11/2024 13:21:23,Microsoft-Windows-Security-SPP,1067,Ninguno,"Se estableció la información original para la aplicación. 0x00000000, 1d02774d-66ab-4c57-8b14-e254fdce09d4, SL_ACTIVATION_VALIDATION_IN_PROGRESS.
"
Información,17/11/2024 13:21:23,Microsoft-Windows-Security-SPP,1004,Ninguno,"El servicio de protección de software instaló correctamente la licencia.
Título de la licencia=XrML 2.1 License - {msft:sl/EUL/ACTIVATED/PRIVATE}
Id. de licencia=f63deb6e-04c3-456d-889d-df17060a0cef"
Información,17/11/2024 13:21:23,Microsoft-Windows-Security-SPP,1004,Ninguno,"El servicio de protección de software instaló correctamente la licencia.
Título de la licencia=XrML 2.1 License - {msft:sl/EUL/ACTIVATED/PUBLIC}
Id. de licencia=bee578c7-afcd-4185-a755-8a41ef83d31b"
Error,17/11/2024 13:21:23,Microsoft-Windows-Security-SPP,8198,Ninguno,"Error de la activación de licencia (slui.exe) con el siguiente código:
hr=0xC004E028
Argumentos de línea de comandos:
RuleId=31e71c49-8da7-4a2f-ad92-45d98a1c79ba;Action=AutoActivate;AppId=55c92734-d682-4d71-983e-d6ec3f16059f;SkuId=1d02774d-66ab-4c57-8b14-e254fdce09d4;NotificationInterval=1440;Trigger=TimerEvent"
Información,17/11/2024 13:21:23,Microsoft-Windows-Security-SPP,1013,Ninguno,"La licencia para el usuario final se adquirió correctamente.
Id. de SKU=1d02774d-66ab-4c57-8b14-e254fdce09d4"
Información,17/11/2024 13:21:23,Microsoft-Windows-Security-SPP,1003,Ninguno,"El servicio de protección de software completó la comprobación del estado de licencias.
Id. de aplicación=55c92734-d682-4d71-983e-d6ec3f16059f
Estado de licencias=
1: 1d02774d-66ab-4c57-8b14-e254fdce09d4, 1, 1 [(0 )(1 )(2 )(3 [0x00000000, 0, 1], [(?)( 1 0x00000000)( 6 0x00000000 10 14395)(?)(?)(?)( 10 0x00000000 msft:rm/algorithm/flags/1.0)(?)])]

"
Información,17/11/2024 13:21:22,Microsoft-Windows-Security-SPP,1003,Ninguno,"El servicio de protección de software completó la comprobación del estado de licencias.
Id. de aplicación=55c92734-d682-4d71-983e-d6ec3f16059f
Estado de licencias=
1: 1d02774d-66ab-4c57-8b14-e254fdce09d4, 1, 1 [(0 )(1 )(2 )(3 [0x00000000, 0, 1], [(?)( 1 0x00000000)( 6 0x00000000 10 14395)(?)(?)(?)( 10 0x00000000 msft:rm/algorithm/flags/1.0)(?)])]

"
Información,17/11/2024 13:21:21,Microsoft-Windows-MSDTC 2,4202,TM,"MSDTC se inició con la configuración siguiente: Configuración de seguridad (desactivada = 0 y activada = 1): Permitir administrador remoto = 0, Clientes de red = 0, Comunicación con el administrador de transacciones:  Permitir transacciones entrantes = 0, Permitir transacciones salientes = 0, Protocolo Internet de transacciones (TIP) = 0,  Habilitar transacciones XA = 0,  Habilitar transacciones de SNA LU 6.2 = 1,  Seguridad de las comunicaciones MSDTC = Se requiere autenticación mutua, Cuenta = NT AUTHORITY\NetworkService,  Detección de exclusión del firewall = 0 Puente de transacciones instalado = 0 Filtrar eventos duplicados = 1"
Información,17/11/2024 13:21:20,Microsoft-Windows-Security-SPP,1003,Ninguno,"El servicio de protección de software completó la comprobación del estado de licencias.
Id. de aplicación=55c92734-d682-4d71-983e-d6ec3f16059f
Estado de licencias=
1: 1d02774d-66ab-4c57-8b14-e254fdce09d4, 1, 1 [(0 )(1 )(2 )(3 [0x00000000, 0, 1], [(?)( 1 0x00000000)( 6 0x00000000 10 14395)(?)(?)(?)( 10 0x00000000 msft:rm/algorithm/flags/1.0)(?)])]

"
Información,17/11/2024 13:21:15,Microsoft-Windows-Security-SPP,8230,Ninguno,"El motor de reglas reevaluó correctamente la programación.
Directivas de kernel:
Security-SPP-Action-StateData (REG_SZ) =AppId=55c92734-d682-4d71-983e-d6ec3f16059f;GraceEndDate=2024/11/27:12:16:12;LastConsumptionReason=0x4004f00c;LastNotificationId=NeverActivated;LicenseState=SL_LICENSING_STATUS_IN_GRACE_PERIOD;PartialProductKey=37CYR;ProductKeyType=Retail:TB:Eval;SkuId=1d02774d-66ab-4c57-8b14-e254fdce09d4;ruleId=31e71c49-8da7-4a2f-ad92-45d98a1c79ba;uxDifferentiator=TIMEBASED_EVAL"
Información,17/11/2024 13:21:12,Microsoft-Windows-Security-SPP,16388,Ninguno,La hora actual es 2024-11-17T12:21:11Z : 2024-11-17T12:21:12Z.
Información,17/11/2024 13:21:10,Microsoft-Windows-Security-SPP,8230,Ninguno,"El motor de reglas reevaluó correctamente la programación.
Directivas de kernel:
Security-SPP-Action-StateData (REG_SZ) =AppId=55c92734-d682-4d71-983e-d6ec3f16059f;GraceEndDate=2024/11/27:12:16:04;LastConsumptionReason=0x4004f00c;LastNotificationId=NeverActivated;LicenseState=SL_LICENSING_STATUS_IN_GRACE_PERIOD;PartialProductKey=37CYR;ProductKeyType=Retail:TB:Eval;SkuId=1d02774d-66ab-4c57-8b14-e254fdce09d4;ruleId=31e71c49-8da7-4a2f-ad92-45d98a1c79ba;uxDifferentiator=TIMEBASED_EVAL"
Información,17/11/2024 13:20:53,Microsoft-Windows-Security-SPP,16388,Ninguno,La hora actual es 2024-11-17T12:20:53Z : 2024-11-17T12:20:53Z.
Información,17/11/2024 13:20:25,Microsoft-Windows-CAPI2,4113,Ninguno,"La actualización automática de las reglas de PIN se realizó correctamente con fecha de vigencia: ‎jueves, ‎1‎ de ‎junio‎ de ‎2017 0:28:59."
Información,17/11/2024 13:20:04,Microsoft-Windows-Winlogon,6000,Ninguno,El suscriptor de notificaciones winlogon <SessionEnv> no estaba disponible para controlar un evento de notificación.
Información,17/11/2024 13:20:00,Microsoft-Windows-Search-ProfileNotify,5,Ninguno,"El servicio Windows Search creó una configuración predeterminada para el nuevo usuario 'WIN-1I8FL1H3DE7\Administrador' .
"
Información,17/11/2024 13:19:57,Microsoft-Windows-Winlogon,6003,Ninguno,El suscriptor de notificaciones winlogon <SessionEnv> no estaba disponible para controlar un evento de notificación crítico.
Información,17/11/2024 13:19:44,Microsoft-Windows-CAPI2,4097,Ninguno,"Actualización automática correcta del certificado raíz de terceros: sujeto: <CN=DigiCert Global Root G2, OU=www.digicert.com, O=DigiCert Inc, C=US>, huella digital Sha1: <DF3C24F9BFD666761B268073FE06D1CC8D4F82A4>."
Información,17/11/2024 13:19:36,Microsoft-Windows-CAPI2,4097,Ninguno,"Actualización automática correcta del certificado raíz de terceros: sujeto: <CN=DigiCert Global Root CA, OU=www.digicert.com, O=DigiCert Inc, C=US>, huella digital Sha1: <A8985D3A65E5E5C4B2D7D66D40C6DD2FB19C5436>."
Información,17/11/2024 13:19:22,Microsoft-Windows-CAPI2,4112,Ninguno,"Actualización automática correcta de la lista de certificados no permitidos con fecha efectiva: ‎lunes, ‎18‎ de ‎septiembre‎ de ‎2023 21:01:08."
Información,17/11/2024 13:19:14,Microsoft-Windows-WMI,5617,Ninguno,Los subsistemas del servicio Instrumental de administración de Windows se inicializaron correctamente
Información,17/11/2024 13:18:49,edgeupdate,0,Ninguno,Service stopped.
Información,17/11/2024 13:18:36,Microsoft-Windows-WMI,5615,Ninguno,El servicio Instrumental de administración de Windows se inició correctamente
Información,17/11/2024 13:18:29,Microsoft-Windows-User Profiles Service,1531,Ninguno,"El Servicio de perfiles de usuario se ha iniciado correctamente. 

"
Información,17/11/2024 13:18:29,Microsoft-Windows-EventSystem,4625,Ninguno,El subsistema EventSystem suprimirá las entradas duplicadas del registro de eventos durante 86400 segundos. El tiempo de espera de supresión puede controlarse por un valor REG_DWORD llamado SuppressDuplicateDuration en la siguiente clave del Registro: HKLM\Software\Microsoft\EventSystem\EventLog.
Información,17/11/2024 13:18:28,Microsoft-Windows-Security-SPP,1003,Ninguno,"El servicio de protección de software completó la comprobación del estado de licencias.
Id. de aplicación=55c92734-d682-4d71-983e-d6ec3f16059f
Estado de licencias=
1: 1d02774d-66ab-4c57-8b14-e254fdce09d4, 1, 0 [(0 )(1 )(2 )(3 [0x00000000, 0, 1], [(?)( 1 0x00000000)( 6 0x00000000 10 14398)(?)(?)(?)( 10 0x00000000 msft:rm/algorithm/flags/1.0)(?)])]

"
Información,17/11/2024 13:18:28,Microsoft-Windows-Security-SPP,1034,Ninguno,Se encontró una definición duplicada de la directiva. Nombre de directiva=Security-SPP-WriteWauMarker  Prioridad=500
Información,17/11/2024 13:18:27,Microsoft-Windows-Security-SPP,1016,Ninguno,"La prueba de compra se instaló correctamente.
ACID=1d02774d-66ab-4c57-8b14-e254fdce09d4
PKeyId=25c8070b-d601-52f1-d9e7-3f22563141e7"
Información,17/11/2024 13:17:13,Microsoft-Windows-User Profiles Service,1532,Ninguno,"El Servicio de perfiles de usuario se ha detenido. 

"
Información,17/11/2024 13:16:37,Microsoft-Windows-Defrag,258,Ninguno,El optimizador de almacenamiento completó correctamente reducir en (C:)
Información,17/11/2024 13:16:00,Microsoft-Windows-WMI,5617,Ninguno,Los subsistemas del servicio Instrumental de administración de Windows se inicializaron correctamente
Información,17/11/2024 13:15:56,edgeupdate,0,Ninguno,Service stopped.
Información,17/11/2024 13:15:52,Microsoft-Windows-WMI,5615,Ninguno,El servicio Instrumental de administración de Windows se inició correctamente
Información,17/11/2024 13:15:46,Microsoft-Windows-User Profiles Service,1531,Ninguno,"El Servicio de perfiles de usuario se ha iniciado correctamente. 

"
